lgfe_0,lgfe_1,lgfe_2,lgfe_3,lgfe_4,lgfe_5,lgfe_6,lgfe_7,lgfe_8,lgfe_9,lgfe_10,lgfe_11,lgfe_12,lgfe_13,lgfe_14,lgfe_15,lgfe_16,lgfe_17,lgfe_18,lgfe_19,lgfe_20,lgfe_21,lgfe_22,lgfe_23,lgfe_24,lgfe_25,lgfe_26,lgfe_27,lgfe_28,lgfe_29,lgfe_30,lgfe_31,lgfe_32,lgfe_33,lgfe_34,lgfe_35,lgfe_36,lgfe_37,lgfe_38,lgfe_39,lgfe_40,lgfe_41,lgfe_42,lgfe_43,lgfe_44,lgfe_45,lgfe_46,lgfe_47,lgfe_48,lgfe_49,lgfe_50,lgfe_51,lgfe_52,lgfe_53,lgfe_54,lgfe_55,lgfe_56,lgfe_57,lgfe_58,lgfe_59,lgfe_60,lgfe_61,lgfe_62,lgfe_63,lgfe_64,lgfe_65,lgfe_66,lgfe_67,lgfe_68,lgfe_69,lgfe_70,lgfe_71,lgfe_72,lgfe_73,lgfe_74,lgfe_75,lgfe_76,lgfe_77,lgfe_78,lgfe_79,lgfe_80,lgfe_81,lgfe_82,lgfe_83,lgfe_84,lgfe_85,lgfe_86,lgfe_87,lgfe_88,lgfe_89,lgfe_90,lgfe_91,lgfe_92,lgfe_93,lgfe_94,lgfe_95,lgfe_96,lgfe_97,lgfe_98,lgfe_99,lgfe_100,lgfe_101,lgfe_102,lgfe_103,lgfe_104,lgfe_105,lgfe_106,lgfe_107,lgfe_108,lgfe_109,lgfe_110,lgfe_111,lgfe_112,lgfe_113,lgfe_114,lgfe_115,lgfe_116,lgfe_117,lgfe_118,lgfe_119,lgfe_120,lgfe_121,lgfe_122,lgfe_123,lgfe_124,lgfe_125,lgfe_126,lgfe_127,lgfe_128,lgfe_129,lgfe_130,lgfe_131,lgfe_132,lgfe_133,lgfe_134,lgfe_135,lgfe_136,lgfe_137,lgfe_138,lgfe_139,lgfe_140,lgfe_141,lgfe_142,lgfe_143,lgfe_144,lgfe_145,lgfe_146,lgfe_147,lgfe_148,lgfe_149,lgfe_150,lgfe_151,lgfe_152,lgfe_153,lgfe_154,lgfe_155,lgfe_156,lgfe_157,lgfe_158,lgfe_159,lgfe_160,lgfe_161,lgfe_162,lgfe_163,lgfe_164,lgfe_165,lgfe_166,lgfe_167,lgfe_168,lgfe_169,lgfe_170,lgfe_171,lgfe_172,lgfe_173,lgfe_174,lgfe_175,lgfe_176,lgfe_177,lgfe_178,lgfe_179,lgfe_180,lgfe_181,lgfe_182,lgfe_183,lgfe_184,Molecule,log10_P_app
1.256,1.255,1.258,1.261,1.264,1.267,1.268,1.272,1.276,1.277,1.277,1.279,1.279,1.278,1.277,1.277,1.275,1.272,1.269,1.267,1.264,1.261,1.26,1.259,1.257,1.257,1.256,1.256,1.256,1.259,1.262,1.266,1.269,1.27,1.271,1.272,1.271,1.271,1.272,1.269,1.264,1.263,1.259,1.257,1.254,1.251,1.249,1.244,1.239,1.234,1.229,1.223,1.221,1.215,1.205,1.201,1.196,1.2,1.199,1.204,1.214,1.241,1.294,1.332,1.246,1.17,1.08,0.971,0.83,0.724,0.457,0.141,-0.392,-0.792,-1.063,-1.125,-1.125,-1.117,-0.852,-0.349,0.325,1.257,2.131,2.671,3.153,3.64,3.943,4.27,4.641,5.252,5.485,5.541,5.086,4.719,4.357,4.059,3.688,3.299,2.746,2.331,1.467,0.553,-0.21,-0.739,-1.096,-1.17,-1.17,-1.159,-0.908,-0.582,-0.032,0.306,0.607,0.746,0.899,0.997,1.109,1.179,1.265,1.27,1.196,1.175,1.159,1.156,1.156,1.159,1.159,1.164,1.17,1.173,1.175,1.171,1.17,1.161,1.159,1.156,1.158,1.158,1.158,1.158,1.159,1.159,1.159,1.16,1.161,1.16,1.159,1.159,1.158,1.157,1.15,1.149,1.148,1.148,1.149,1.149,1.149,1.151,1.153,1.156,1.158,1.16,1.163,1.168,1.17,1.172,1.177,1.18,1.184,1.187,1.189,1.191,1.193,1.195,1.198,1.199,1.2,1.201,1.204,1.206,1.208,1.21,1.212,1.214,1.222,Atenolol,-6.236572006437063
0.632,0.634,0.638,0.642,0.645,0.647,0.643,0.644,0.643,0.642,0.642,0.642,0.643,0.647,0.647,0.647,0.646,0.643,0.64,0.64,0.635,0.631,0.63,0.629,0.628,0.625,0.625,0.626,0.626,0.626,0.625,0.624,0.622,0.622,0.622,0.622,0.621,0.618,0.616,0.612,0.605,0.602,0.596,0.588,0.587,0.584,0.582,0.573,0.565,0.557,0.552,0.543,0.539,0.528,0.517,0.506,0.493,0.479,0.468,0.461,0.461,0.464,0.486,0.535,0.618,0.731,0.889,1.05,1.218,1.177,0.95,0.723,0.563,0.537,0.537,0.556,0.736,1.102,1.655,2.399,3.32,4.275,5.193,6.01,6.547,6.93,7.101,7.126,6.997,6.927,6.899,6.897,6.897,6.947,7.031,7.207,7.119,6.785,6.273,0.554,4.565,3.622,2.669,1.848,1.217,0.778,0.52,0.457,0.457,0.469,0.589,0.807,1.049,1.171,1.014,0.86,0.687,0.561,0.468,0.412,0.383,0.376,0.376,0.388,0.397,0.411,0.424,0.434,0.446,0.455,0.459,0.466,0.466,0.471,0.473,0.474,0.474,0.473,0.473,0.474,0.48,0.484,0.49,0.493,0.495,0.499,0.499,0.499,0.497,0.495,0.495,0.498,0.498,0.502,0.506,0.509,0.513,0.516,0.521,0.523,0.527,0.529,0.53,0.531,0.535,0.537,0.539,0.541,0.542,0.545,0.551,0.555,0.558,0.559,0.56,0.56,0.565,0.565,0.567,0.567,0.569,0.573,0.575,0.579,0.585,Caffeine,-4.100726812682396
0.904,0.906,0.907,0.91,0.913,0.915,0.918,0.919,0.919,0.919,0.919,0.92,0.921,0.924,0.925,0.925,0.923,0.921,0.921,0.917,0.916,0.914,0.914,0.914,0.915,0.916,0.916,0.916,0.918,0.919,0.922,0.923,0.924,0.926,0.928,0.929,0.929,0.928,0.925,0.923,0.922,0.917,0.915,0.915,0.913,0.912,0.91,0.905,0.902,0.899,0.897,0.894,0.891,0.89,0.89,0.892,0.895,0.899,0.906,0.912,0.93,0.965,1.021,1.106,1.221,1.371,1.513,1.622,1.662,1.492,1.208,0.848,0.485,0.175,-0.03,-0.12,-0.129,-0.124,-0.053,0.148,0.462,0.891,1.411,1.979,2.518,2.948,3.229,3.212,3.138,3.088,3.07,3.069,3.069,3.079,3.13,3.21,3.082,2.666,2.14,1.574,1.031,0.558,0.193,-0.048,-0.178,-0.188,-0.186,-0.145,0.03,0.324,0.671,1.04,1.346,1.545,1.581,1.488,1.356,1.197,1.063,0.972,0.911,0.869,0.847,0.834,0.832,0.832,0.833,0.834,0.835,0.834,0.834,0.832,0.827,0.823,0.82,0.816,0.816,0.814,0.814,0.814,0.813,0.813,0.815,0.815,0.819,0.822,0.822,0.82,0.817,0.812,0.809,0.809,0.809,0.809,0.809,0.811,0.812,0.813,0.814,0.818,0.821,0.823,0.824,0.828,0.83,0.83,0.832,0.835,0.836,0.842,0.843,0.846,0.85,0.851,0.852,0.853,0.854,0.855,0.855,0.856,0.858,0.858,0.859,0.861,0.867,Antipyrine,-4.139063379299906
