Molecule,Parent,SMILES,outer_fold,max_similarity_to_train,min_euclidean_distance_to_train,max_cosine_similarity_to_train
Labetalol_96,Labetalol,C[C@H](CCc1ccccc1)NC[C@@H](O)c1ccc(O)c(C(N)=O)c1,1,0.6666666666666666,2.5624542922753553,0.9962450374412041
Olsalazine_38,Olsalazine,O=C([O-])c1cc(/N=N\c2ccc(O)c(C(=O)[O-])c2)ccc1[O-],1,0.5,11.549515963883639,0.9844617444962848
Cephalexin_47,Cephalexin,CC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)[C@@H](N)c3ccccc3)[C@H]2SC1,1,0.2361111111111111,2.1097727365757164,0.9994468922463002
Bupropion_34,Bupropion,C[C@@H]([NH2+]C(C)(C)C)C(=O)c1cccc(Cl)c1,1,0.31666666666666665,1.6638713892606127,0.9987825675727631
Practolol_62,Practolol,CC(=O)Nc1ccc(OC[C@H](O)CNC(C)C)cc1,1,0.3617021276595745,2.2346995323755054,0.9979460609887008
Terbutaline_105,Terbutaline,CC(C)(C)[NH2+]C[C@@H](O)c1cc([O-])cc(O)c1,1,0.25,2.180771652419864,0.9988276647393235
Practolol_63,Practolol,CC(=O)Nc1ccc(OC[C@@H](O)C[NH2+]C(C)C)cc1,1,0.44,2.3041241286008125,0.9980414039305331
Labetalol_97,Labetalol,C[C@@H](CCc1ccccc1)[NH2+]C[C@@H](O)c1ccc([O-])c(C(N)=O)c1,1,1.0,0.5588318172779964,0.999896480053762
Lucifer_Yellow_11,Lucifer_Yellow,NNC(=O)N1C(=O)c2cc(S(=O)(=O)[O-])cc3c(N)c(S(=O)(=O)[O-])cc(c23)C1=O,1,0.18823529411764706,10.430364758722437,0.988543722014901
Sotalol_91,Sotalol,CC(C)[NH2+]C[C@@H](O)c1ccc([N-]S(C)(=O)=O)cc1,1,0.3,3.362822772612337,0.9977014843722448
Timolol_116,Timolol,CC(C)(C)NC[C@@H](O)COc1nsnc1N1CCOCC1,1,0.25333333333333335,1.71323582731574,0.9986018293291539
Trimethoprim_126,Trimethoprim,COc1cc(Cc2cnc(N)[nH+]c2N)cc(OC)c1OC,1,0.625,3.283574119766698,0.9956643205005388
Timolol_117,Timolol,CC(C)(C)[NH2+]C[C@H](O)COc1nsnc1N1CCOCC1,1,0.2702702702702703,1.616888988148964,0.9987767812752344
Ketoprofen_95,Ketoprofen,C[C@@H](C(=O)[O-])c1cccc(C(=O)c2ccccc2)c1,1,0.2857142857142857,3.4132863929064383,0.9942731283251152
Lisinopril_2,Lisinopril,[NH3+]CCCC[C@H]([NH2+][C@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@@H]1C(=O)[O-],1,0.24050632911392406,4.928055194495853,0.9984964822415868
Cefatrizine_41,Cefatrizine,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3c[nH]nn3)CS[C@H]12)c1ccc(O)cc1,1,0.18478260869565216,5.908225368077998,0.9993755505289565
Labetalol_98,Labetalol,C[C@@H](CCc1ccccc1)[NH2+]C[C@H](O)c1ccc(O)c(C(N)=O)c1,1,1.0,0.564191456865882,0.9998219802982189
Acetylsalicylic_Acid_5,Acetylsalicylic_Acid,CC(=O)Oc1ccccc1C(=O)[O-],1,0.38461538461538464,4.616798241205709,0.9857288728578261
Acyclovir_9,Acyclovir,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,1,0.2631578947368421,3.183374781579575,0.9989481354575654
Guanabenz_87,Guanabenz,NC(=[NH2+])N/N=C/c1c(Cl)cccc1Cl,1,1.0,0.01830300521752225,0.9999964442934671
Pindolol_61,Pindolol,CC(C)[NH2+]C[C@@H](O)COc1cccc2[nH]ccc12,1,0.6444444444444445,2.0386721168450075,0.9990831056881245
Lisinopril_3,Lisinopril,[NH3+]CCCC[C@H](N[C@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@@H]1C(=O)[O-],1,0.273972602739726,4.657427186763002,0.9982026262655497
Penicillin_V_49,Penicillin_V,CC1(C)S[C@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@@H]1C(=O)O,1,0.3055555555555556,2.01865029165497,0.9985674136652185
Phenytoin_59,Phenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1,0.20754716981132076,2.2838955755467083,0.9991807842791245
Cephalexin_48,Cephalexin,CC1=C(C(=O)[O-])N2C(=O)[C@H](NC(=O)[C@@H]([NH3+])c3ccccc3)[C@@H]2SC1,1,0.2535211267605634,2.190149538273447,0.9995622221713318
Acyclovir_11,Acyclovir,Nc1[nH]c(=O)c2ncn(COCCO)c2[nH+]1,1,0.23333333333333334,5.090443202709018,0.9977201591802647
Cefatrizine_43,Cefatrizine,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3cnn[n-]3)CS[C@@H]12)c1ccc(O)cc1,1,0.18181818181818182,9.26775754969882,0.9985574160776316
Sumatriptan_98,Sumatriptan,CNS(=O)(=O)Cc1ccc2[nH]cc(CC[NH+](C)C)c2c1,1,0.2727272727272727,2.382305186158585,0.9995510367237909
Alprenolol_12,Alprenolol,C=CCc1ccccc1OC[C@H](O)CNC(C)C,1,0.41509433962264153,2.562056205472533,0.9966228941769665
Terbutaline_103,Terbutaline,CC(C)(C)NC[C@H](O)c1cc(O)cc(O)c1,1,0.2,2.257233483714003,0.99811464131073
Trimethoprim_124,Trimethoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1,0.6041666666666666,2.958525646331355,0.9972991892679441
Gabapentin_81,Gabapentin,[NH3+]CC1(CC(=O)[O-])CCCCC1,1,0.21739130434782608,3.004453527681933,0.9980570571304938
Loracarbef_4,Loracarbef,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@@H]12)c1ccccc1,1,0.2112676056338028,3.7218954848297505,0.9990040244704619
Atenolol_29,Atenolol,CC(C)[NH2+]C[C@H](O)COc1ccc(CC(N)=O)cc1,1,0.44,2.8459381581471495,0.9976866409804491
Salicylic_Acid_82,Salicylic_Acid,O=C([O-])c1ccccc1O,1,0.4117647058823529,6.259813256000571,0.9969002576635766
Olsalazine_39,Olsalazine,O=C([O-])c1cc(/N=N/c2ccc(O)c(C(=O)[O-])c2)ccc1O,1,0.5581395348837209,6.440539651302653,0.9931332952295777
Ondansetron_44,Ondansetron,Cc1nccn1C[C@@H]1CCc2c(c3ccccc3n2C)C1=O,1,0.2903225806451613,1.5342890861887797,0.9993643722160168
Sulfasalazine_95,Sulfasalazine,O=C([O-])c1cc(/N=N/c2ccc(S(=O)(=O)/N=c3/cccc[nH]3)cc2)ccc1O,1,1.0,1.3242156168835222,0.9998884810482984
Propranolol_67,Propranolol,CC(C)[NH2+]C[C@H](O)COc1cccc2ccccc12,1,1.0,0.17595169791782705,0.9999656401002996
Cefatrizine_42,Cefatrizine,[NH3+][C@@H](C(=O)N[C@H]1C(=O)N2C(C(=O)[O-])=C(CSc3cnn[nH]3)CS[C@H]12)c1ccc(O)cc1,1,0.19101123595505617,5.6489791113088454,0.9992222249795789
Trimethoprim_125,Trimethoprim,COc1cc(Cc2c[nH+]c(N)nc2N)cc(OC)c1OC,1,0.5918367346938775,2.7270995581389696,0.9972288329899788
Acrivastine_8,Acrivastine,Cc1ccc(/C(=C\C[NH+]2CCCC2)c2cccc(/C=C\C(=O)[O-])[nH+]2)cc1,1,0.25757575757575757,3.5853600934913623,0.9951379102420054
Sumatriptan_99,Sumatriptan,C[N-]S(=O)(=O)Cc1ccc2[nH]cc(CC[NH+](C)C)c2c1,1,0.2727272727272727,2.131037071474382,0.9991484469389784
Cephalexin_46,Cephalexin,CC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)[C@H](N)c3ccccc3)[C@@H]2SC1,1,0.2236842105263158,3.6362926174872485,0.9995221539709714
Dexamethasone_59,Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@]1(O)C(=O)CO,1,0.23376623376623376,4.3224060429348,0.998145201214273
Lamotrigine_99,Lamotrigine,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1,0.32653061224489793,4.148153685677739,0.993841722341764
Metoprolol_23,Metoprolol,COCCc1ccc(OC[C@@H](O)C[NH2+]C(C)C)cc1,1,0.4489795918367347,1.964322784065753,0.9970435437091354
Ondansetron_45,Ondansetron,Cc1[nH+]ccn1C[C@@H]1CCc2c(c3ccccc3n2C)C1=O,1,0.2903225806451613,2.0259035021435787,0.9993962457354317
Furosemide_79,Furosemide,NS(=O)(=O)c1cc(C(=O)[O-])c(NCc2ccco2)cc1Cl,1,0.3026315789473684,5.5175242636531845,0.9976977855012369
Olsalazine_41,Olsalazine,O=C([O-])C1=C/C(=N/Nc2ccc(O)c(C(=O)[O-])c2)C=CC1=O,1,0.5172413793103449,3.650785668866587,0.9984528652591044
Terbutaline_104,Terbutaline,CC(C)(C)[NH2+]C[C@H](O)c1cc(O)cc(O)c1,1,0.28205128205128205,1.9933933380040025,0.9985107831131157
Propylthiouracil_68,Propylthiouracil,CCCc1cc(=O)[nH]c(=S)[nH]1,1,0.3018867924528302,1.70354982316307,0.9990351912037437
Chlorothiazide_49,Chlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,1,0.17721518987341772,5.815841813529822,0.9965865137854715
Furosemide_78,Furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,1,0.30666666666666664,3.994318214664179,0.9992200752400632
Cefuroxime_44,Cefuroxime,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]12)c1ccco1,1,0.23655913978494625,6.12961931933741,0.9991864224500252
Amoxicillin_26,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H]([NH3+])c3ccc(O)cc3)C(=O)N2[C@@H]1C(=O)[O-],1,0.2054794520547945,2.6983339304095977,0.9991540493845642
Pindolol_60,Pindolol,CC(C)NC[C@@H](O)COc1cccc2[nH]ccc12,1,0.39622641509433965,2.3256412019053196,0.9991572368538625
Corticosterone_58,Corticosterone,C[C@]12C[C@@H](O)[C@@H]3[C@H](CCC4=CC(=O)CC[C@]43C)[C@H]1CC[C@@H]2C(=O)CO,1,0.22784810126582278,3.088263913592915,0.9994593591135048
Ketoprofen_94,Ketoprofen,C[C@@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1,0.2978723404255319,2.3687218072200555,0.9950401299202087
Acrivastine_6,Acrivastine,Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C\C(=O)O)n2)cc1,1,0.2972972972972973,2.0552749207829106,0.9990161544730346
Olsalazine_40,Olsalazine,O=C([O-])C1=C/C(=N/Nc2ccc([O-])c(C(=O)[O-])c2)C=CC1=O,1,0.5172413793103449,8.26092476663498,0.9929768271749811
Hydrocortisone_92,Hydrocortisone,C[C@@]12CCC(=O)C=C1CC[C@H]1[C@H]2[C@@H](O)C[C@]2(C)[C@@H]1CC[C@]2(O)C(=O)CO,1,0.2727272727272727,4.051742834879877,0.9982600672994734
Metoprolol_22,Metoprolol,COCCc1ccc(OC[C@H](O)CNC(C)C)cc1,1,0.2711864406779661,2.0776814000227786,0.9962284616464088
Alprenolol_13,Alprenolol,C=CCc1ccccc1OC[C@H](O)C[NH2+]C(C)C,1,0.5869565217391305,1.1359423400859032,0.9987638580950369
Sotalol_89,Sotalol,CC(C)NC[C@H](O)c1ccc(NS(C)(=O)=O)cc1,1,0.2549019607843137,2.0499043880141645,0.9980557863742606
Sulfasalazine_92,Sulfasalazine,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,1,0.4426229508196721,3.7138924324760634,0.9970048797003281
Oxyprenolol_47,Oxyprenolol,C=CCOc1ccccc1OC[C@@H](O)C[NH2+]C(C)C,1,0.6136363636363636,1.8881138736844412,0.9985906141363251
Olsalazine_37,Olsalazine,O=C(O)c1cc(/N=N\c2ccc(O)c(C(=O)O)c2)ccc1O,1,0.40425531914893614,3.7634563900753744,0.9957809594160014
Olsalazine_42,Olsalazine,O=C([O-])c1cc(/N=N/c2ccc([O-])c(C(=O)[O-])c2)ccc1[O-],1,0.5581395348837209,20.501027901059064,0.9584570491132689
Nadolol_31,Nadolol,CC(C)(C)[NH2+]C[C@H](O)COc1cccc2c1C[C@@H](O)[C@H](O)C2,1,0.4,2.2229471428714573,0.9976985568855823
Sotalol_90,Sotalol,CC(C)[NH2+]C[C@H](O)c1ccc(NS(C)(=O)=O)cc1,1,0.3,1.9772298804135675,0.9990371360146333
Loracarbef_5,Loracarbef,N[C@H](C(=O)N[C@H]1C(=O)N2C(C(=O)[O-])=C(Cl)CC[C@@H]12)c1ccccc1,1,0.2222222222222222,2.8523625295532793,0.9996322882117917
Atenolol_28,Atenolol,CC(C)NC[C@H](O)COc1ccc(CC(N)=O)cc1,1,0.29310344827586204,2.611729120716779,0.9990032089599029
Amoxicillin_25,Amoxicillin,CC1(C)S[C@H]2[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)[O-],1,0.19444444444444445,2.674193897233899,0.9995238934699197
Bretylium_Tosylate_32,Bretylium_Tosylate,CC[N+](C)(C)Cc1ccccc1Br,1,0.2545454545454545,2.4468281508925247,0.997447402396264
Salicylic_Acid_83,Salicylic_Acid,O=C([O-])c1ccccc1[O-],1,0.4117647058823529,9.027303196414715,0.958544762048361
Sulfasalazine_93,Sulfasalazine,O=C([O-])c1cc(/N=N\c2ccc(S(=O)(=O)/N=c3\cccc[nH]3)cc2)ccc1[O-],1,1.0,2.017766587096045,0.9989457575571578
Acrivastine_7,Acrivastine,Cc1ccc(/C(=C/C[NH+]2CCCC2)c2cccc(/C=C\C(=O)[O-])n2)cc1,1,0.2692307692307692,3.152564194429765,0.9960312138054446
Amoxicillin_24,Amoxicillin,CC1(C)S[C@@H]2[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@@H]1C(=O)O,1,0.21428571428571427,3.524200051075533,0.9993263228380973
Nadolol_30,Nadolol,CC(C)(C)NC[C@@H](O)COc1cccc2c1C[C@H](O)[C@@H](O)C2,1,0.3050847457627119,2.3767589276154655,0.9982929404089955
Lisinopril_1,Lisinopril,NCCCC[C@@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,1,0.25301204819277107,4.284200158722628,0.9988247071251822
Olsalazine_43,Olsalazine,O=C(O)c1cc(/N=N\c2ccc(O)c(C(=O)[O-])c2)ccc1[O-],1,0.47058823529411764,6.98355797570279,0.9909983633174512
Acebutolol_2,Acebutolol,CCCC(=O)Nc1ccc(OC[C@@H](O)C[NH2+]C(C)C)c(C(C)=O)c1,1,0.43103448275862066,2.239476501328294,0.9985007033959362
Fluparoxan_74,Fluparoxan,Fc1cccc2c1O[C@H]1C[NH2+]C[C@@H]1O2,1,0.21818181818181817,1.8559816809440401,0.9966295209251339
Progesterone_65,Progesterone,CC(=O)[C@H]1CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]12C,1,0.27692307692307694,2.1689366058050834,0.9999640334771228
Netivudine_32,Netivudine,CC#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]c1=O,1,0.20634920634920634,3.1444438299965705,0.9994058891005956
Cefatrizine_40,Cefatrizine,N[C@H](C(=O)N[C@H]1C(=O)N2C(C(=O)[O-])=C(CSc3cnn[nH]3)CS[C@H]12)c1ccc(O)cc1,1,0.19101123595505617,5.416890805618645,0.999453962326668
Antipyrine_27,Antipyrine,Cc1cc(=O)n(-c2ccccc2)n1C,1,0.2727272727272727,1.723429429944795,0.9991084301927667
Fluparoxan_73,Fluparoxan,Fc1cccc2c1O[C@@H]1CNC[C@H]1O2,1,0.19672131147540983,2.2155908918391085,0.988910272204099
Hydrochlorothiazide_90,Hydrochlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1,0.19642857142857142,4.392787611528885,0.9962547955826098
Acebutolol_1,Acebutolol,CCCC(=O)Nc1ccc(OC[C@@H](O)CNC(C)C)c(C(C)=O)c1,1,0.3508771929824561,2.5416884152073926,0.998130601497992
Testosterone_106,Testosterone,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@]43C)[C@H]1CC[C@@H]2O,1,0.2903225806451613,1.2447023740639358,0.9994558340266183
Sulfasalazine_94,Sulfasalazine,O=C([O-])C1=C/C(=N/Nc2ccc(S(=O)(=O)/N=c3\cccc[nH]3)cc2)C=CC1=O,1,1.0,0.33483876717097805,0.9999662737028326
Acyclovir_10,Acyclovir,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,1,0.22388059701492538,3.640713666301653,0.998539399084826
Warfarin_131,Warfarin,CC(=O)C[C@@H](c1ccccc1)c1c([O-])c2ccccc2oc1=O,1,0.3103448275862069,1.0878179994833803,0.9984722866775008
Sumatriptan_97,Sumatriptan,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,1,0.2727272727272727,1.5969968691263974,0.999515153320618
Acetylsalicylic_Acid_4,Acetylsalicylic_Acid,CC(=O)Oc1ccccc1C(=O)O,1,0.3,3.6934703193608986,0.988790081871317
Hydrochlorothiazide_91,Hydrochlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NC[N-]S2(=O)=O,1,0.19298245614035087,4.941750297212572,0.9970727023281415
Cefatrizine_39,Cefatrizine,N[C@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3cn[nH]n3)CS[C@@H]12)c1ccc(O)cc1,1,0.19767441860465115,5.0077170447229715,0.9991851960159088
Cefuroxime_45,Cefuroxime,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@H]12)c1ccco1,1,0.23404255319148937,5.531321451515551,0.9994265852233616
Warfarin_130,Warfarin,CC(=O)C[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,1,0.32142857142857145,1.936350433160342,0.998988092153299
Methylprednisolone_19,Methylprednisolone,C[C@@H]1C[C@H]2[C@@H]([C@@H](O)C[C@]3(C)[C@@H]2CC[C@@]3(O)C(=O)CO)[C@]2(C)C=CC(=O)C=C12,1,0.2876712328767123,4.037948365197595,0.9979233159642448
Bupropion_33,Bupropion,C[C@H](NC(C)(C)C)C(=O)c1cccc(Cl)c1,1,0.31666666666666665,0.6446836433474717,0.9993003025422091
Loracarbef_6,Loracarbef,[NH3+][C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Cl)CC[C@H]12)c1ccccc1,1,0.23943661971830985,2.492925189410125,0.9993310675785986
