epoch,train_loss,val_loss
1,35.39272125982469,25.284408608662712
2,24.02238252209079,22.68674417869332
3,22.467071434759326,21.69026866401594
4,20.59085418208953,19.42759885493013
5,18.086170440181608,16.731131268530778
6,14.720724607898344,12.404250557889643
7,10.626359529187603,8.101334473521439
8,6.434745113003639,4.281064348122508
9,3.1380685234069823,2.1654656277489415
10,1.2987480947279162,1.039683992100745
11,0.725971300909596,0.7735409724343684
12,0.7418524260674754,0.43884886601536544
13,0.6886942107831279,0.4926404166467411
14,0.6409590265058702,0.48545592163026946
15,0.6632999672043708,0.47590184211730957
16,0.6823426851534075,0.5104452267135542
17,0.6506953302506477,0.540142974902674
18,0.5916820881443638,0.4059496644845943
19,0.617053975751323,0.3903546419340311
20,0.6853141597009474,0.44391198195133014
21,0.6041811000916266,0.3772523071348053
22,0.5665499064999242,0.4914834020064049
23,0.5979967937930938,0.40880753453244867
24,0.5845203366587239,0.4177569968184245
25,0.554640534693195,0.45790798086480994
26,0.6260253888560879,0.4000789000815952
27,0.5689797095714076,0.54712967282718
28,0.6207914908470646,0.4265933786470866
29,0.5432715888946287,0.3759685582721356
30,0.5867520977604773,0.465233891280656
31,0.5538420338015403,0.3958542076582761
32,0.5413732940919938,0.3835809193935591
33,0.5717087177307375,0.37990959403441127
34,0.5539325940608978,0.4828954953508279
35,0.573160672995352,0.4103181666320132
36,0.542253255075024,0.4054524600505829
37,0.5712474767623409,0.423462379531762
38,0.5460353871314756,0.41378158638157797
39,0.5459137528942477,0.34879590617012735
40,0.5082876834177201,0.38541074665551334
41,0.5235602089666551,0.40310558185134965
42,0.5340996962208902,0.3941534060178344
43,0.5117720353603363,0.4073017565245481
44,0.527690507346584,0.39364103926825766
45,0.5034699099294601,0.40931146661030876
46,0.5583067470596683,0.3817919978161448
47,0.5799110363375756,0.4117415184827195
48,0.5486358064220798,0.44107340598843764
49,0.4985614723543967,0.3870815226097697
50,0.5173281292761526,0.4058389786592464
