epoch,train_loss,val_loss
1,25.66640965861659,25.45764549491332
2,24.961960486135176,24.423361257179497
3,24.26201675907258,23.127018387784663
4,23.275871367915983,22.270424793676003
5,21.991202161235194,20.433367758682095
6,20.330564845915763,19.408467912182367
7,18.3366885646697,16.739830213723724
8,16.051768635165306,14.414028482338816
9,13.69372781445903,11.820498299352902
10,11.294689862651209,10.447723133047832
11,8.931900549857847,7.1414487681438015
12,6.839482779964324,5.00564265496952
13,4.987195061714418,3.601266398872297
14,3.6288371710623464,2.4205504594389926
15,2.5673402337105045,2.0466760163454665
16,1.8992351801164689,1.0744351830679117
17,1.4515090870088148,0.856325319747335
18,1.2545226270921768,0.5286223061920441
19,1.0900959165634647,0.41593906344826687
20,0.9608151754256218,0.3890823645075572
21,0.8980783174883935,0.3806545315022321
22,0.974116164561241,0.3906535632217053
23,0.9294819937982867,0.3642673959437105
24,0.8825190179578719,0.3680296708474454
25,0.8959597174582943,0.3567684280503656
26,0.8817446237994778,0.3532459576105334
27,0.8343330853985202,0.33703751554808664
28,0.8483789476271598,0.3953337587953843
29,0.8727840686613514,0.386663726924621
30,0.8034197784239246,0.36820331937873485
31,0.7608560414468089,0.37952181343565283
32,0.8027836590428507,0.34789938840669454
33,0.7375453595192202,0.34938987260012283
34,0.8528741238963219,0.4338014219532308
35,0.7888882004445599,0.41674230055710704
36,0.7764684861706149,0.35308695699750764
37,0.8750961542898609,0.3302133160153615
38,0.7523292477476982,0.3231635903267516
39,0.7157479346183039,0.3301580571329471
40,0.7554893263693778,0.3253897135866057
41,0.7568822162382064,0.35532380471524505
42,0.7965166819480157,0.336951637698203
43,0.7546744545044437,0.32643356596686174
44,0.6808433261225301,0.34341003999267655
45,0.8073597237371629,0.3372475229894992
46,0.7092217407688017,0.34474456709684786
47,0.6932082270037744,0.345209721744675
48,0.728461352509837,0.3464013574664126
49,0.6932099225444178,0.33639594851080906
50,0.7099197932212583,0.33540039501853824
