epoch,train_loss,val_loss
1,32.62753869087465,22.15900596146731
2,23.78985621790732,23.39613267564282
3,22.09120038678569,20.77317770731818
4,20.0020346536944,18.901753514083392
5,17.152485507842034,15.074323870472073
6,13.349496597782258,11.054988418657755
7,8.919071209199966,6.304651584821878
8,4.799547925764514,2.787082227234988
9,2.027521153573067,1.0633634795847626
10,0.9770077794597994,0.6134462304336509
11,0.7882117683272208,0.598898031047939
12,0.7611290280280575,0.4419430810766122
13,0.7113708041175719,0.5593808167374011
14,0.697908022211444,0.3854633302418227
15,0.6728696490872291,0.3027081527968043
16,0.6125997574483195,0.3563025384834132
17,0.683365494666561,0.3309795241994956
18,0.6354257444797023,0.4422935542372084
19,0.5826918439326748,0.3362118297630979
20,0.6741215300559997,0.4345906530458903
21,0.6429110963882938,0.335293710231781
22,0.6349952796197706,0.4522495126908587
23,0.6455152879222746,0.4894101742616634
24,0.6102675077992101,0.42701660327075686
25,0.5927119735363992,0.3984788997271626
26,0.5908937708793148,0.3800722228497574
27,0.6242664992040203,0.32374632174206763
28,0.5976465022179388,0.3618795349425876
29,0.5968420305751985,0.348817496416495
30,0.552642197685857,0.3304422891017088
31,0.6431907243882456,0.3112360521690133
32,0.5766764713102771,0.36273686357380186
33,0.5691459924943986,0.3308658437016084
34,0.5897096271668711,0.3996804461036761
35,0.6361898150751668,0.3484828361530894
36,0.5670916603842089,0.3730444135432391
37,0.5544842188589034,0.3464157550605302
38,0.5439105638380973,0.3545384735790725
39,0.5249458627546987,0.454714601955463
40,0.561313316379824,0.37192140673239205
41,0.5285754907900287,0.35894952484012876
42,0.4923759690023238,0.3263956297611453
43,0.530540557869019,0.3267386727726337
44,0.5201656210037969,0.36167053309912534
45,0.5424695864031391,0.32378657300447683
46,0.4836559537149245,0.3342868295526996
47,0.4914671956723736,0.35334178006526124
48,0.4961952700922566,0.37416920035155776
49,0.4982055084166988,0.37527621529765964
50,0.500610958606966,0.34231898849157943
