epoch,train_loss,val_loss
1,26.71390636813256,25.935751098947428
2,25.894442084527785,25.2516774443007
3,25.12435549336095,24.056022958657177
4,24.065520632343908,23.169185166506423
5,22.724764251708983,21.528751943529265
6,20.995176039664976,20.06285266286319
7,18.95047843194777,16.11380665572648
8,16.67519834087741,14.369321744466566
9,14.27051519578503,11.67429522878116
10,11.813598289489747,10.545445353714461
11,9.562207255209646,8.003344358857145
12,7.3390985808833955,6.260424761428046
13,5.5145464512609665,4.057306238056458
14,4.005899033392629,2.811267432478285
15,2.8833539455167707,1.7904680991910167
16,2.2120427553115354,1.0002459367525947
17,1.6412447115682787,0.6756063573753711
18,1.3053714179992675,0.5004680503889457
19,1.2647905555848153,0.3810407382618521
20,1.2175489672537774,0.4116134639714182
21,0.9785501690064707,0.39478376937895704
22,0.9831086805558974,0.3345162131122707
23,0.9549165365772863,0.3398546916000622
24,1.0038620400428773,0.30742343369218494
25,0.8938511109352112,0.33110678795072224
26,0.956846002224953,0.35438311637676867
27,0.9451387961449161,0.31360976505525334
28,0.9357898466048702,0.30937039329833593
29,0.8170904873263451,0.32444065962870094
30,0.8953878000474745,0.4368280960419743
31,0.9091844159556973,0.3846842582078324
32,0.9305360872514786,0.32216071928899315
33,0.856515892474882,0.29666318874998193
34,0.8713987532738716,0.3056899381359828
35,0.816344277474188,0.3075707296735233
36,0.9166176883635982,0.34592784741490157
37,0.9378525374012608,0.29901936005071267
38,0.8237862999977604,0.3152034548447304
39,0.8266056597617365,0.31817896479798347
40,0.8456150271815639,0.3071727496139782
41,0.7339946073101413,0.3108504082738739
42,0.828882115733239,0.3188932814548925
43,0.8606135143003156,0.34897777484249826
44,0.8419084503573756,0.32112643552809644
45,0.8339328026002453,0.31494790069835704
46,0.7382052939168868,0.3060306031064889
47,0.8238747964366789,0.30858643460519536
48,0.8326642084121704,0.2949969092595209
49,0.7221895847782012,0.2939293667213204
50,0.7516431087832297,0.2921220379084656
