epoch,train_loss,val_loss
1,25.85302893997084,24.3244756210682
2,25.120104497667285,23.507731666860654
3,24.458215803273028,22.865503518156302
4,23.55313976467386,21.990170022929977
5,22.402311029932253,20.696397687729633
6,20.965159682440497,19.439921618124004
7,19.291300144601376,17.87498778212594
8,17.371858147326627,15.358721181095724
9,15.303327509390009,13.178792978133957
10,13.198954813408129,11.139926015868667
11,11.059742868523072,9.866423064732121
12,8.995341921990184,7.765489987316673
13,7.22342468245732,5.68915081886666
14,5.574506701845111,4.061852663370374
15,4.285585007154119,2.673522833089804
16,3.1836655731742263,1.917202813680782
17,2.4193859054994613,1.3817792705787244
18,1.9073388859351015,0.933818074159844
19,1.5691888389243072,0.6266792052321963
20,1.3088583056962082,0.5265154115451399
21,1.164714125261854,0.4244705549506254
22,1.0816405310621575,0.405757322137362
23,0.9545287629487359,0.3582378219264422
24,1.043784651734766,0.3613789309518898
25,0.967684535193182,0.3695176262264104
26,0.9924357740975902,0.37210225735523905
27,0.9590435134142464,0.41681131189183673
28,0.9227166791103641,0.3484487877027625
29,1.0172149945965587,0.35865956298448626
30,0.950115163275536,0.35930209289225495
31,0.9274046296538421,0.3527620825964659
32,0.8507543246566212,0.3787199145601701
33,0.9367342019642191,0.39488597125662084
34,0.8859677707511021,0.3587688648115449
35,0.931231787249321,0.36102496129905837
36,0.8563654816281326,0.3554575215322411
37,0.8604288289502388,0.3557692455074892
38,0.9241832991248942,0.3391018787095713
39,0.8017137569046882,0.3426034475173753
40,0.8099927318857071,0.353705546806641
41,0.8641423818989772,0.37162823393671396
42,0.7545321910209152,0.3541005312318334
43,0.7656482675243085,0.34716730570608334
44,0.8488504631453219,0.34953714279549375
45,0.7875366219776357,0.3398915823423893
46,0.8077367791277912,0.34191702279317593
47,0.8154697913381072,0.3451549537114087
48,0.7090715479266636,0.34492159398027167
49,0.7319648408221092,0.36019864978716354
50,0.8024610194907813,0.3510071532054773
