epoch,train_loss,val_loss
1,28.71530040320391,22.64329013627829
2,24.08866005878461,23.0324823045239
3,22.160210580536813,20.497877435585888
4,19.190282986442323,17.60744547106556
5,14.571210720399208,12.050081095744654
6,8.741186856147475,5.752164752212996
7,3.8082832626032874,2.4103540440195617
8,1.382544439965721,0.6835434444479107
9,0.94081146285889,0.825388237987597
10,1.0495688215061436,0.646272974376826
11,0.8433614311335088,0.4322382033485727
12,0.8552112707124842,0.41611215963806075
13,0.8182842949757185,0.4548150634335488
14,0.7858898208496419,0.37370190239444223
15,0.764691584230161,0.4425723712468885
16,0.8050828366645454,0.3918347272676291
17,0.6846986675285509,0.383858990308243
18,0.6866858138490846,0.3759784870540973
19,0.7232758323274683,0.36099613142996717
20,0.7044286685632476,0.35620978489979027
21,0.6973120843803091,0.36300488507624756
22,0.6626243110935892,0.426469336465462
23,0.730507132124701,0.3799434828082311
24,0.6491340594011918,0.39374639915744053
25,0.6665054032066267,0.3652510392604415
26,0.6719860640900278,0.38009911883123143
27,0.6804430334703296,0.359817899686774
28,0.6441193634582904,0.34285641776532244
29,0.6630388643186681,0.36137631504806045
30,0.6206837519763132,0.409640064559032
31,0.6303545936202326,0.4006408975296414
32,0.6213131349829225,0.3962023792807589
33,0.6305633406728256,0.4599491855532853
34,0.5975958953397187,0.4450808785010859
35,0.6341638372530098,0.39480854586227654
36,0.6901011873567435,0.37367758953694213
37,0.6288688338855863,0.35619713350669624
38,0.5830473361055287,0.36444389067359806
39,0.6903880461041655,0.3796825175432815
40,0.6490263187985202,0.37690594515849635
41,0.5837419093385349,0.4372819568385783
42,0.6360181321796489,0.36606407841456307
43,0.6295286508854707,0.42779800749009417
44,0.6218996212068948,0.36783422207094957
45,0.5938131075225132,0.3694419953011975
46,0.5242161604375858,0.3606192638579103
47,0.5997266000428559,0.36784252954512525
48,0.5688501909653807,0.4464441970297971
49,0.5804538011243465,0.47953957718672213
50,0.6041963171912808,0.39040515702409845
