epoch,train_loss,val_loss
1,27.34986954424014,24.584585184890788
2,24.34966194698843,24.377885769195952
3,22.842907351574386,21.70763274495916
4,20.71890690186806,19.59069920325464
5,17.546541043668313,15.285790554312772
6,13.204440304419826,10.796882784643838
7,8.458366253236122,5.875258876987822
8,4.337901994845392,2.49145508736603
9,2.006599644935185,1.4400369241564157
10,1.2379406742093488,1.1269360193910525
11,1.1437557001485892,0.37869113883922884
12,1.0002366600307167,0.5198799143003863
13,1.000760713060159,0.4331599680913819
14,0.9508774443490516,0.5210574221164374
15,0.9308383424077628,0.3213590188697943
16,0.8798214436576568,0.4425965345029067
17,0.8940621144075228,0.3239644181358722
18,0.7571016235708191,0.3161787662549228
19,0.814922362623639,0.3686557493776622
20,0.7760698910608052,0.28189963337216883
21,0.7133445321245396,0.3209358901170489
22,0.7392653670716793,0.29879194390250113
23,0.7292865912888143,0.30820156160251116
24,0.7232281673653982,0.2936292858625875
25,0.7670087104148053,0.3931611476788533
26,0.7169762579261834,0.3359592341329392
27,0.7149978533319932,0.2964018626037494
28,0.6632924914974924,0.33550086567414206
29,0.67126087643576,0.31944697205872497
30,0.7206505244966479,0.3002293442570886
31,0.6925974352601111,0.3205015721709229
32,0.7158392969828741,0.29434737782607706
33,0.6763545051072968,0.28245874877431904
34,0.6611369314076899,0.35871985061840184
35,0.6789220216426444,0.33164708951646965
36,0.6777020262411377,0.2889573536331955
37,0.6800026942421589,0.31258313473342925
38,0.6641081945885389,0.3028195799937236
39,0.6112318287197042,0.29912047384629264
40,0.6763446488970715,0.27817028133290067
41,0.5959628263571276,0.3114391385122787
42,0.6599802322863456,0.3061864948241902
43,0.6482886125932271,0.32295414327959066
44,0.6434985665180544,0.33440925777728553
45,0.6068702068427237,0.29348614958213587
46,0.5938751286917698,0.31244981373619357
47,0.6203017369690901,0.2940935164073949
48,0.6171334921391375,0.3323766645381001
49,0.6281296202899717,0.2939750390844444
50,0.5825209848289717,0.3092866351284106
