epoch,train_loss,val_loss
1,26.390032629197645,25.27928680734536
2,25.70598372428648,24.43035039213515
3,24.993776350944273,24.16854244900733
4,24.122443714757118,22.848834735831034
5,22.93588882446289,21.697585155054465
6,21.48320622105752,20.145675914803732
7,19.768050473120905,18.71498257351905
8,17.87794010531518,16.301257339949462
9,15.726392624147477,14.665104954513078
10,13.58348574115384,12.604763139154493
11,11.40741474766885,10.070523065390047
12,9.35690512011128,7.255864305594533
13,7.452982110054262,5.549894411539294
14,5.808724755317934,4.028681285602531
15,4.351411732704409,3.02847181398844
16,3.2846116339775824,2.0269579469543144
17,2.5761111819359566,1.5308989759573002
18,1.970308912646386,0.9654928319847461
19,1.7003558577260662,0.6710250793965822
20,1.3086375767184841,0.6368133487160673
21,1.2229521690645526,0.43342802727345336
22,1.0504532266432238,0.378409265569344
23,1.036775384026189,0.381219960883567
24,0.9705186073241695,0.36412243226293434
25,0.9626451895313878,0.386020721848478
26,1.1234214734262036,0.35472713126656935
27,0.9443766424732823,0.34166542348480716
28,0.9000742276253239,0.3345124930450597
29,0.8411024659679782,0.36094028418211593
30,0.8283182077254019,0.35246751319194575
31,0.9043668835393844,0.3391661061761306
32,0.8456466263724911,0.35840377057950523
33,0.8064097150679558,0.344561174166264
34,0.9020102813166957,0.33817520768372056
35,0.7575369748761577,0.33897674283416
36,0.8894428688480008,0.3337991675842054
37,0.8354697165181559,0.35133576147335094
38,0.8502243510369332,0.3474349006242359
39,0.7458707451051282,0.3519989576997216
40,0.7916410565376282,0.3341817648447666
41,0.765664094994145,0.3295660286412104
42,0.8825557662210157,0.32722964567929197
43,0.7668926947732125,0.33216955965941714
44,0.8235445973950047,0.3394814396526703
45,0.7386731635370563,0.32997361415056226
46,0.7617813785614506,0.3344054961020185
47,0.7539479051866839,0.32748352206244913
48,0.797166239676937,0.32407963944157375
49,0.6913037540066627,0.3276607649996109
50,0.7294844200534205,0.3363758264896796
