epoch,train_loss,val_loss
1,26.882746745630637,24.10796461179275
2,24.430882680047418,23.567657308060994
3,22.651837811027605,21.292223711038435
4,20.010610796741602,18.306603803807143
5,16.13237533372702,13.125518352794401
6,11.152170633532338,8.683174135765055
7,6.302644857426279,4.249887456573565
8,2.847389169575013,1.391277632355998
9,1.495851534543578,1.5047045191437083
10,1.1410121592049747,0.5066556854688536
11,0.9765827201076389,0.5202667836379019
12,0.989743533822679,0.6773424567486273
13,1.0312965223469686,0.503227756929028
14,0.8712414564545622,0.533218453096789
15,0.8300596985620322,0.46885647638207567
16,0.9322069699002296,0.570903082226598
17,1.0105554215686838,0.42588595437603094
18,0.9147104498037358,0.3475430085677509
19,0.857590006798813,0.4084845681985219
20,0.8649692449373069,0.49145462469845164
21,0.8099586266217772,0.3944310411926388
22,0.8337159464039754,0.37013335183301327
23,0.7825731223391503,0.45958390978263636
24,0.8185150051854321,0.4244142847775797
25,0.7745392181209683,0.37153175165178853
26,0.7824685020545095,0.37029459756782196
27,0.7089975970922057,0.39298662936040596
28,0.770172626701827,0.35451141831486727
29,0.7623303907433736,0.3449057021036321
30,0.7336852108080363,0.3814761496945561
31,0.7081459711507424,0.45338889671542537
32,0.7747689596156484,0.39946410514279546
33,0.7315788219884499,0.40026778121327244
34,0.7429638167017514,0.3361954847278521
35,0.6820405168631642,0.35550032267274784
36,0.7004291224725467,0.35112830407397694
37,0.7305212192928668,0.40203268906866857
38,0.702992763715921,0.320979380715417
39,0.6712646422926912,0.35213978168884297
40,0.7106627213586237,0.45886759402215943
41,0.6534424934190574,0.37270069980960174
42,0.7412086719090176,0.3779437207744411
43,0.6163739635772312,0.33658692618057096
44,0.6244053779189119,0.35963852607310587
45,0.6853448398334464,0.36788422246620023
46,0.6047970824634906,0.37890581105106563
47,0.6153100397168976,0.35279637902436023
48,0.5944374320433312,0.3594995319304232
49,0.6476191269982722,0.40142763492672945
50,0.6285667001586599,0.3365241514003862
