epoch,train_loss,val_loss
1,27.359695873592532,27.367528404157188
2,26.54264728489574,26.59424541905983
3,25.741648963618324,26.107397276101654
4,24.708576383166434,24.53121800766778
5,23.293519409297744,24.01122610347787
6,21.532136437510154,21.014160411874045
7,19.4970292694564,18.572369880283002
8,17.114071103851693,15.699226556365023
9,14.68419086510408,13.079472030560995
10,12.14857709061938,10.190801817117277
11,9.740894553739743,8.41564274817398
12,7.561087003298377,5.7213360550477335
13,5.714961949046545,4.282722138866935
14,4.237334883036266,3.3204431165124952
15,3.035565579191167,2.545424599008462
16,2.2919319649037817,1.4903290013677066
17,1.7057027237250835,1.1428916208522837
18,1.3960548083602344,0.6636713073425686
19,1.3107185691960161,0.5770644275183531
20,1.097781207083426,0.48339193875027686
21,1.0530541637572528,0.4231381468551675
22,1.1211844226915864,0.4276108660341538
23,0.998398588750533,0.37872799370706695
24,1.059756999973479,0.38303892667760553
25,0.9906169049283291,0.3758704024799091
26,0.8688534803347462,0.36613009101951244
27,0.9587178893968569,0.3851178689408548
28,0.9760600727346925,0.3519769246430741
29,0.9384246440874539,0.36216194497555804
30,0.9142769361449241,0.35193846628223496
31,0.8850571912461753,0.37678251192741785
32,0.8471453488833823,0.3840257204377774
33,0.8949897320212125,0.3607304154597607
34,0.907299866336611,0.3818374425172806
35,0.8027893337105875,0.3618772341725753
36,0.8386183519620114,0.4068632700394109
37,0.8744327856370666,0.3685840873681393
38,0.8154630685990123,0.3500186040536645
39,0.8062715093064201,0.3523106811587344
40,0.8184234313546728,0.3570974463040067
41,0.7320177008035796,0.34287915954884796
42,0.7752637598569896,0.3779660802833813
43,0.8305673514697569,0.37938146001284884
44,0.8653468782866408,0.3477001406790055
45,0.7242025228602743,0.3658576795120829
46,0.7977343982915429,0.36114176032469447
47,0.854760408862647,0.3745690925219624
48,0.7571886161463557,0.3546354676952067
49,0.7975863035765869,0.34740919765737865
50,0.8465693271751945,0.3574572604956086
