epoch,train_loss,val_loss
1,28.835926498619685,26.356034583652143
2,24.152035608051825,23.402993782279417
3,22.171812902336196,21.477147053197488
4,19.19835272025939,16.901240909222476
5,14.66031096229086,11.289998349455214
6,8.929027607178089,6.493965493035071
7,3.902970175294243,1.987157984492705
8,1.3854272186102827,0.6461234897682347
9,0.8487063046042801,0.5783566728080671
10,0.8407306917861997,0.6531573245205831
11,0.9419402118500858,0.6175293618256283
12,0.9490713082076195,0.5190961883240139
13,0.7299516762286752,0.4763454785666515
14,0.7727708629759414,0.4616430657579727
15,0.8262699499659043,0.5043213236884972
16,0.8293335428551503,0.45456051096781014
17,0.8094878508382117,0.5331037572978699
18,0.7809451824230659,0.45506946512104307
19,0.7025552558791323,0.4673245152861802
20,0.6833325207502438,0.45207470793699484
21,0.7359391321757776,0.4694354565641315
22,0.6520034282112183,0.45740884081604555
23,0.6620018325798901,0.45425540930831554
24,0.6312860564924992,0.45117969403869096
25,0.6518204554214084,0.44645885262907165
26,0.6815720267406515,0.4536714197434101
27,0.6270955340620935,0.4741204165920769
28,0.6536644493127007,0.6089977314791728
29,0.711530563544643,0.495401360632218
30,0.5706102604407944,0.4758934698154017
31,0.6178423360729894,0.4493866430729935
32,0.5619720289355167,0.45039115984415273
33,0.6414575943402672,0.4675879400108278
34,0.6253859730861326,0.4446444208013643
35,0.601322708256317,0.4613121413078505
36,0.5903865756103103,0.4684189708576989
37,0.5774143532274002,0.5333703194082398
38,0.6270244379799877,0.43114025598948763
39,0.5910008414032996,0.44790376553830413
40,0.5714928952822141,0.4415086615331394
41,0.5717974267875972,0.48120470682984773
42,0.5948616240502633,0.46701057024837767
43,0.5526812077529349,0.4769140710842978
44,0.4946542444016225,0.4207482522295922
45,0.5456818335291496,0.44727978187123524
46,0.5355289590351048,0.5173146569544507
47,0.5435617932344851,0.42792357719436136
48,0.5058669406394664,0.43219648194067256
49,0.5250391922098525,0.42544233560869377
50,0.5085542895269732,0.4259410704841319
