epoch,train_loss,val_loss
1,28.329755747418186,22.41321826412388
2,24.117087945255598,23.595936270031203
3,22.152754364899096,20.77236891162488
4,19.076807386101944,16.306700713874758
5,14.408044199571542,11.319436206374057
6,8.685439305948027,5.690827470725205
7,3.7330739850155545,1.611349375056974
8,1.2677344014612342,0.4696040450371513
9,0.9704097396400496,0.3641632735267166
10,0.9124897908657155,0.39675584350753507
11,0.967482757214805,0.421396174788167
12,0.8496853755720963,0.3808203235230089
13,0.8860764401255693,0.3438793837793114
14,0.7777375251842575,0.3464755009311114
15,0.7588283826965121,0.333266447661613
16,0.741271432871053,0.3093984547511552
17,0.7430705117994858,0.4283387818077738
18,0.7316510211183977,0.3604517518241892
19,0.6854553198061167,0.31454920560814614
20,0.751182572830884,0.3338188696893303
21,0.7900623988521092,0.3068170381146808
22,0.691528394712624,0.3650227824384852
23,0.7321850611347295,0.29927103587207254
24,0.6883652180260339,0.30097615703439834
25,0.6959412142125196,0.3702902031499286
26,0.6856900257191144,0.31485416233847613
27,0.6435941145314008,0.30121674525337316
28,0.6315690026907365,0.3126191164942059
29,0.5968797166719504,0.32116508822724493
30,0.5984809362527096,0.34149821637828837
31,0.6175446876551088,0.3232783561606124
32,0.5995625303223546,0.32497287293275195
33,0.5906993564792328,0.35564617608560767
34,0.6293786918632758,0.381758780442467
35,0.6146355560715931,0.32340437320159693
36,0.6113726116049144,0.3146443530262595
37,0.6058214794121428,0.3030311393645383
38,0.531062245484247,0.2905404521513355
39,0.6023000386897246,0.32016142178567497
40,0.6153608416834622,0.2846695602479215
41,0.6102756239920566,0.33685741529292224
42,0.5838787680975781,0.37411574168414724
43,0.6067030611036671,0.35558356999272833
44,0.5785177132339342,0.44643089059711427
45,0.5673169964824777,0.28357369816580485
46,0.5517174726259624,0.3032833350875273
47,0.5112968096035208,0.3671903746919731
48,0.5874877746915295,0.30187570679095366
49,0.5424510384474471,0.332427647301701
50,0.6078544423166665,0.2994924204987149
