epoch,train_loss,val_loss
1,25.84607101209236,25.544751472079877
2,25.21909791957479,24.868194285127306
3,24.5401248550661,24.481194938581016
4,23.653127780965956,22.89505978220517
5,22.484595577306397,22.397569302431087
6,21.035850324452422,20.664745566771202
7,19.321995888272845,19.115131928748692
8,17.377987152680053,16.2121060754835
9,15.29709446068966,13.85255917814589
10,13.117133968803362,12.63347828265318
11,10.97112216678917,9.667792831499552
12,8.962075634359314,7.634264356082248
13,7.0909633224506985,5.602243064605084
14,5.527739204182923,4.392697260551846
15,4.127845021234951,2.826491031450095
16,3.1419371295021397,1.9852881849426585
17,2.4086154895317624,1.6051712908695654
18,1.7885573140119138,1.0491813863675619
19,1.5410992305252647,0.8129282188169735
20,1.2491646011286133,0.5454313484663816
21,1.1210960208562633,0.49339416592391494
22,1.0893188658873547,0.40035489600958285
23,0.9102137483834144,0.33031410101762754
24,1.0103553383677795,0.3105569426546392
25,0.9993475932678355,0.391746066280247
26,0.9130310634118676,0.3258675066466184
27,1.0818825742262244,0.32256503387824775
28,0.912974875331463,0.36244813867450987
29,0.937076762039995,0.36016984606526564
30,1.0056102805411256,0.32492436944823905
31,0.9728171396724337,0.32563317620877136
32,0.9034773947191884,0.3126905566638278
33,0.8827930031708177,0.32952657710645616
34,0.8714950589654062,0.3259811379860357
35,0.8600168481017604,0.333950507886631
36,0.814083801170536,0.3358964029046678
37,0.8111513262022548,0.32695125734683167
38,0.8689126446506886,0.3274288690581764
39,0.7471534109438411,0.3258260165907673
40,0.8200483125767194,0.32971574903763445
41,0.7802613035161444,0.3209099637478897
42,0.8649049312510388,0.32889786731336534
43,0.7837027409513253,0.3473549595813161
44,0.7761614474075829,0.31709952729264484
45,0.770365641971775,0.3205909984013469
46,0.7318886823611134,0.32178015223483447
47,0.7860299055227382,0.33001276236219507
48,0.7626036575423142,0.3434561349681972
49,0.7271544650283496,0.34106537453907054
50,0.7692897396845483,0.306894534334694
