epoch,train_loss,val_loss
1,27.190609181180914,25.412066659262013
2,24.433962234752858,23.383163821789644
3,22.823896666329418,21.582960966637586
4,20.50147648583221,19.062618955469254
5,17.051226594999942,15.12045398485445
6,12.524193513477949,10.736009486885958
7,7.620151901306605,4.345528122682596
8,3.7749638044011737,1.1951047909814259
9,1.6101876777037738,1.082737600926589
10,1.1132552597232206,0.6531951281143406
11,0.9319114361479542,0.5190222758886426
12,1.0322771488198306,0.5016226287960082
13,1.0317983176921892,0.8738928860780188
14,0.9853504671733815,0.42540898349242
15,0.8649887591312194,0.4893744488172137
16,0.9198652019353162,0.4192165185622775
17,0.823935824352107,0.3712987364570608
18,0.8636334442000939,0.45244318474016754
19,0.7629162610384205,0.39063298675286984
20,0.7874397780724605,0.3997783856490478
21,0.7278967884031132,0.3575293472570966
22,0.800707691834866,0.44133652138309576
23,0.7406563633664972,0.3709573908600696
24,0.7258235943617166,0.3493570504416483
25,0.7163858074745311,0.41285656623600064
26,0.6935351179692916,0.3683110424329452
27,0.753851604876712,0.4001650009159894
28,0.7600286647936823,0.3569409906556132
29,0.718933254883875,0.36598813245000766
30,0.7082119383479917,0.37240236747326466
31,0.6422424182094043,0.3674194883237513
32,0.6573600640687383,0.33597542919237794
33,0.6946861663224388,0.34250889753186425
34,0.6577452618333312,0.3541832650200649
35,0.6711126297693111,0.355750772303081
36,0.6833704544374206,0.405349650547794
37,0.6835699493388527,0.3737807991584758
38,0.7250177371048451,0.35289905645742586
39,0.6868618554180472,0.407017250624738
40,0.6670307754163662,0.3964830603094372
41,0.6682216866911034,0.33980816371681155
42,0.6292994687205203,0.34860736709232476
43,0.5945352881589603,0.33628833139897624
44,0.5896696665454572,0.3513485109698249
45,0.643252472044344,0.38738796145725
46,0.6165925469573739,0.3529061978485541
47,0.6587209332996149,0.365785207012211
48,0.6314895771765694,0.3401024963812619
49,0.6056920826857817,0.35567917295512613
50,0.5844946080911244,0.35815143743072675
