epoch,train_loss,val_loss
1,26.114403165747166,24.878452867808576
2,25.328866588462176,24.608819054694756
3,24.51968088648075,23.181063989644212
4,23.45248119789581,22.300478518779272
5,22.07859646067321,20.751812567698554
6,20.37724335311998,17.40933985057111
7,18.294355782288108,16.672391275410813
8,16.05102578783558,14.137332943366788
9,13.72225024852347,12.569029122976062
10,11.349062776965221,8.78246784210205
11,9.059413832745038,7.118699030666696
12,7.022900808556936,5.273245976568808
13,5.293395829462067,3.5572155292027987
14,3.8424972645472435,2.396078935273242
15,2.862758145648998,1.8010788542971747
16,2.054575681302103,0.8559843987149478
17,1.5885180058900499,0.6808479200345909
18,1.2890381600532432,0.5029198425684789
19,1.1834150936279197,0.42719476144443186
20,1.001013195299472,0.35062456338904624
21,1.0409137450211436,0.33054026014121
22,0.9405268268343866,0.33470780096312824
23,0.9855271481376244,0.3811330878457358
24,1.0476532512753338,0.32472385269726894
25,0.979117817374524,0.3161121571402833
26,0.8320466381053937,0.32815315110430854
27,0.9369638283586287,0.3227862342999579
28,1.0134638467194725,0.3214978015854069
29,0.8369609931451439,0.3232974108953501
30,0.9435158244722662,0.30316513310877236
31,0.8260727754183388,0.3246741391121571
32,0.8013068249654494,0.314751982842921
33,0.8528427003392245,0.31948329874095377
34,0.7978118326800782,0.3094592981560286
35,0.8414398648906415,0.3197649664195009
36,0.730144723702215,0.3301903273169076
37,0.8386514973901764,0.3381095966781449
38,0.8945234348357377,0.3165721340388907
39,0.8238335515821004,0.33321973823915774
40,0.8225949549967054,0.30362766942620584
41,0.7593189677755576,0.35742855826705616
42,0.7970675648142644,0.3250185286274868
43,0.7900275679498546,0.32390421655905033
44,0.7782954472945168,0.34005117747518754
45,0.8061722802547083,0.34409911225932516
46,0.8015549959942727,0.3320404575699676
47,0.7421626024750415,0.3472645419050557
48,0.6993162044396637,0.31044772767897416
49,0.8023424204282804,0.31632464939309646
50,0.7192916828997284,0.3158807654405441
