epoch,train_loss,val_loss
1,27.369166995633034,25.266397043601753
2,24.64237277123236,23.4624407463467
3,22.977850341796874,22.160169994708188
4,20.463180519842332,19.0248855118899
5,16.568630551984235,14.046475459619895
6,11.750295819928569,9.538441245088872
7,6.7943828755040325,4.328141767954089
8,3.0918669209941743,1.184635424122368
9,1.4287427834541566,0.9154801159789882
10,0.9938458349627833,0.4354730500388391
11,1.108496248183712,0.5027054351629671
12,1.0770742220263327,0.6725434077154729
13,0.9951461748538478,0.6024039062028078
14,0.9525718475157214,0.38381775384096756
15,0.8834901200571368,0.4337851657080896
16,0.9101326650188816,0.43783563252576846
17,0.7951708590599799,0.4236688011700345
18,0.8128080005799571,0.38388063121087773
19,0.8332114531916957,0.44522736736179624
20,0.8483691143220471,0.40163287059547975
21,0.7868718894066349,0.42273845992137477
22,0.8071502329457191,0.40763495509157477
23,0.7674327488868468,0.3901604475434293
24,0.7557570127517946,0.40716994791915734
25,0.7301948845001959,0.47949050873825233
26,0.7905870732953472,0.38022398702877086
27,0.7543698759232798,0.3811072934534132
28,0.7160011277660246,0.3934072624776781
29,0.7486424166925492,0.3704449909249532
30,0.6444023307292692,0.38634781616250263
31,0.7031288599198864,0.3969915681278583
32,0.7395614714391769,0.37669938372582507
33,0.7350450489597936,0.37826444684844657
34,0.698442571701542,0.39402759566749496
35,0.6656536274956119,0.3948734507118304
36,0.6604818135692228,0.35766409844467323
37,0.6981342334901133,0.41212174327103135
38,0.653051989539977,0.40094238458220494
39,0.6617624870423348,0.4146577894073172
40,0.6623429099975093,0.3710086904850203
41,0.6670933611546793,0.3835785020258009
42,0.6484026287448021,0.3535732338108967
43,0.6230479895684027,0.38233263222212643
44,0.6277512085053228,0.3859349181971599
45,0.6370686861007444,0.3902892943510075
46,0.6581197933227785,0.3621107696257916
47,0.5820343038343614,0.3697031115748219
48,0.6029145665322581,0.39545938403336045
49,0.6339214289188385,0.3541236403062172
50,0.6528480575546142,0.3898150429283221
