epoch,train_loss,val_loss
1,28.814586858441753,25.935238238462468
2,24.375934807562057,23.861337563426225
3,22.480251437771706,21.547362887982242
4,19.46704526839718,16.40687140238654
5,14.753988871420583,11.515791312935425
6,8.924023596240628,6.27868691670526
7,3.788511893672328,2.1744183658324565
8,1.4496807202216118,0.6799623250346822
9,1.035725348303395,0.4619350436422014
10,0.8701023160257647,0.3907623788745133
11,0.9025343249690149,0.40035502067239015
12,0.8738099542740853,0.40936337180973326
13,0.7951875195195598,0.4029341062012407
14,0.7685489096180085,0.4356356656428465
15,0.7463379538059235,0.38554022192340537
16,0.71006916792162,0.4550064347453953
17,0.8398075771331787,0.41451558048270415
18,0.7559537444960687,0.4455900364315387
19,0.7605824237485086,0.45986003943325315
20,0.7515318607514905,0.4503464840122105
21,0.7481677364533947,0.39784382729186224
22,0.6738234250007137,0.38807965354206636
23,0.6921701878116977,0.3628813963882702
24,0.6732501084958353,0.39867146343914506
25,0.626948044530807,0.3917579515693114
26,0.657719308791622,0.42132533518309445
27,0.6616809507339232,0.36336301973800067
28,0.6348701622793751,0.34962237311392713
29,0.6383284509566522,0.38715525954654534
30,0.6378415023896002,0.38490877262095813
31,0.6670177548931491,0.43128595370607276
32,0.6127048665861929,0.40878914603867483
33,0.7042831240161773,0.36553617543780925
34,0.6250834448106827,0.3638506064709929
35,0.624116808637496,0.37320673312108543
36,0.6043815763150492,0.3883353069271009
37,0.6220681331234593,0.3703184267602016
38,0.6233565835029848,0.3844631497085709
39,0.5835066666910725,0.40333118251304034
40,0.6103000379377795,0.39284264841645034
41,0.5836651850900343,0.3750675179294704
42,0.576436085970171,0.3509759898345495
43,0.5290260454147093,0.3388759595217164
44,0.5629335851438584,0.36009015987828835
45,0.5714877896539626,0.36693631650246294
46,0.5437434467192619,0.34742567050702794
47,0.5450786983582281,0.34020882568408534
48,0.5486736948259415,0.3813539245693954
49,0.5483491445933619,0.34729164592998546
50,0.5169258302257908,0.40382800535442903
