epoch,train_loss,val_loss
1,26.191273439015056,25.610029989434768
2,25.41886973673109,24.7483928788848
3,24.621893205771823,23.298457897294707
4,23.561749302749092,22.18594865035025
5,22.174077071504083,20.981213655890727
6,20.473300475139606,19.07250073652243
7,18.42215115112462,16.3660124450999
8,16.130419426161115,13.903687940395464
9,13.795413178370739,11.877648028292397
10,11.30960710059436,9.487888900500552
11,8.97043710458978,7.000944321161708
12,6.942255334036339,5.430999593217243
13,5.136465970967217,3.8658539817622772
14,3.7617646725542078,2.5818486096631035
15,2.7976223590833613,1.83432463466043
16,1.9744682210557005,0.9254692378586269
17,1.5939342466037094,0.680021144468963
18,1.3178407921474415,0.47885198941218454
19,1.1921151929482732,0.48251431849267745
20,1.0873943796894152,0.41585938859663574
21,1.0586543852555836,0.41270844380368865
22,0.98807208750188,0.3682811464296139
23,0.9171191489289147,0.3908465897005042
24,0.8716067623738548,0.39986128069325627
25,0.9971092594277082,0.37200310934113595
26,0.9976415825151459,0.3727717440796761
27,1.0189654285257512,0.37158772156836145
28,0.8760891617843215,0.3514905315498973
29,0.8661509057462484,0.37937802114844016
30,0.8645806528536601,0.3657131390670165
31,0.8740219966893347,0.3574906921047881
32,0.8078568533764279,0.37262812926787736
33,0.9017138810099362,0.36518745482429976
34,0.8518661594944259,0.370463769565257
35,0.8545705115003481,0.37739868458235293
36,0.8515336390159577,0.34997847291234235
37,0.8654672262516427,0.35940485599737143
38,0.8484973468602203,0.3732357037467858
39,0.8365280543658751,0.3607922157883952
40,0.7867733971831262,0.3506196207470364
41,0.7375439376618922,0.36178607218333303
42,0.784410849761225,0.3434220968290817
43,0.7144340684074191,0.3443732059895222
44,0.7289639338610788,0.35184505782078096
45,0.7761572441848765,0.35134718160912665
46,0.7969443726585728,0.33753627665745195
47,0.6734813376828827,0.33878577048156305
48,0.6774586376299941,0.34311121251693993
49,0.7354287556261496,0.3516851940050298
50,0.6993610795700189,0.33662908468443603
