Molecule,Parent,SMILES,outer_fold,max_similarity_to_train,min_euclidean_distance_to_train,max_cosine_similarity_to_train
Donepezil_62,Donepezil,COc1cc2c(cc1OC)C(=O)[C@@H](C[C@H]1CC[N@H+](Cc3ccccc3)CC1)C2,1,0.373134328358209,2.3513462101524456,0.9984049603015197
Clozapine_57,Clozapine,C[NH+]1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1,1.0,0.43956228227649713,0.9998632345916946
Perphenazine_53,Perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1,0.29411764705882354,3.123625777842294,0.998230007820483
Trifluoperazine_121,Trifluoperazine,CN1CC[NH+](CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,0.35,1.900271822660785,0.9988619361015015
Mesoridazine_16,Mesoridazine,CN1CCCC[C@H]1CCN1c2ccccc2Sc2ccc([S@@](C)=O)cc21,1,0.24615384615384617,3.281028192503208,0.9987006625785066
Tiagabine_114,Tiagabine,Cc1ccsc1C(=CCCN1CCC[C@H](C(=O)O)C1)c1sccc1C,1,0.2857142857142857,2.0841967277587155,0.9992454842724953
Quetiapine_71,Quetiapine,OCCOCC[NH+]1CC[N+](=C2Nc3ccccc3Sc3ccccc32)CC1,1,0.3384615384615385,2.138941794439213,0.9982729726294072
Bupropion_34,Bupropion,C[C@@H]([NH2+]C(C)(C)C)C(=O)c1cccc(Cl)c1,1,0.32727272727272727,1.0175264124337557,0.9988876512471274
Trifluoperazine_123,Trifluoperazine,C[N@H+]1CC[N@@H+](CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,0.25,2.796899890950482,0.9981627130964819
Citalopram_52,Citalopram,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1,0.26229508196721313,1.8800412229519305,0.9989905793163192
Diazepam_60,Diazepam,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1,0.29850746268656714,1.3536613313530115,0.999176199788482
Tacrine_101,Tacrine,Nc1c2c([nH+]c3ccccc13)CCCC2,1,0.3469387755102041,1.3859599561312836,0.99923896857342
Meprobamate_15,Meprobamate,CCCC(C)(COC(N)=O)COC(N)=O,1,0.20454545454545456,3.31824953853696,0.9927694484774302
Maprotiline_13,Maprotiline,CNCCC[C@]12CC[C@H](c3ccccc31)c1ccccc12,1,0.2222222222222222,3.217725749656091,0.9993499488270923
Quetiapine_69,Quetiapine,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,1,0.3275862068965517,3.193168332549853,0.998183112714612
Perphenazine_55,Perphenazine,OCC[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1,0.2898550724637681,2.406930202560956,0.9984964571897127
Fluoxetine_72,Fluoxetine,C[NH2+]CC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1,0.22641509433962265,2.4829285128655205,0.9978782539724407
Mirtazapine_26,Mirtazapine,CN1CCN2c3ncccc3Cc3ccccc3[C@@H]2C1,1,0.2571428571428571,2.0320356788203853,0.9988220709322756
Phenelzine_58,Phenelzine,[NH3+]NCCc1ccccc1,1,0.358974358974359,3.0816193794820186,0.9953082640426029
Clozapine_54,Clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1,0.7659574468085106,1.7976467951187127,0.9985554052271859
Carbamazepine_37,Carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc21,1,0.30434782608695654,1.8537405427945164,0.9977107155951256
Phenytoin_59,Phenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1,0.225,2.327615732890502,0.9989561173723398
Tacrine_100,Tacrine,Nc1c2c(nc3ccccc13)CCCC2,1,0.40384615384615385,1.5247498155434447,0.9990490586984389
Ethosuximide_70,Ethosuximide,CC[C@@]1(C)CC(=O)NC1=O,1,0.23809523809523808,1.4217345040476577,0.9995031768472055
Ergotamine_66,Ergotamine,C[N@@H+]1C[C@H](C(=O)N[C@@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,1,0.22131147540983606,8.007107030632271,0.9987504747742002
Thiothixene_109,Thiothixene,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1,0.2625,4.405643653316184,0.9989245891182114
Ziprasidone_135,Ziprasidone,O=C1Cc2cc(CC[NH+]3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1,0.32142857142857145,2.1142102544449557,0.999348202801381
Sumatriptan_98,Sumatriptan,CNS(=O)(=O)Cc1ccc2[nH]cc(CC[NH+](C)C)c2c1,1,0.25806451612903225,2.0062083640545,0.9993815050963443
Phenelzine_56,Phenelzine,NNCCc1ccccc1,1,0.358974358974359,3.2668347065622423,0.989720564160637
Gabapentin_81,Gabapentin,[NH3+]CC1(CC(=O)[O-])CCCCC1,1,0.23404255319148937,3.3876459378158628,0.9971774490245224
Trazodone_119,Trazodone,O=c1n(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1,0.4262295081967213,1.8931452664809003,0.9991489874047689
Risperidone_77,Risperidone,Cc1nc2n(c(=O)c1CC[N@H+]1CC[C@H](c3noc4cc(F)ccc43)CC1)CCCC2,1,0.5324675324675324,2.469999190283068,0.998056998360234
Mesoridazine_17,Mesoridazine,C[N@@H+]1CCCC[C@@H]1CCN1c2ccccc2Sc2ccc([S@](C)=O)cc21,1,0.23880597014925373,1.8229511787209367,0.9990800879683976
Pergolide_52,Pergolide,CCC[N@@H+]1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1,0.21333333333333335,2.3106672196577676,0.9984439813982237
Sertraline_86,Sertraline,CN[C@@H]1CC[C@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,1,0.2631578947368421,2.015093049960783,0.998700605022604
Thiothixene_110,Thiothixene,CN1CC[NH+](CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1,0.29850746268656714,1.9697530302040744,0.9992000401316108
Clozapine_56,Clozapine,CN1CC[N+](=C2Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1,1.0,0.25752863918255864,0.9999470613936117
Primidone_64,Primidone,CCC1(c2ccccc2)C(=O)NCNC1=O,1,0.25,1.4693692524346391,0.9980819334544366
Olanzapine_35,Olanzapine,Cc1cc2c(s1)Nc1ccccc1NC2=[N+]1CCN(C)CC1,1,0.56,2.0896143184803435,0.9991314473078745
Doxepin_63,Doxepin,CN(C)CC/C=C1/c2ccccc2COc2ccccc21,1,0.23333333333333334,2.2531307108107907,0.9984005416944773
Metoclopramide_20,Metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1,0.3026315789473684,2.358606580165316,0.9983923363407744
Thiothixene_112,Thiothixene,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C\CC[N@H+]1CC[N@@H+](C)CC1)c1ccccc1S2,1,0.23170731707317074,2.806709639417675,0.9985035841792375
Isocarboxazid_93,Isocarboxazid,Cc1cc(C(=O)NNCc2ccccc2)no1,1,0.39215686274509803,2.0597225541320574,0.9991696567386796
Midazolam_24,Midazolam,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,1,0.33766233766233766,1.9769653512390706,0.9975263331603569
Thioridazine_107,Thioridazine,CSc1ccc2c(c1)N(CC[C@@H]1CCCCN1C)c1ccccc1S2,1,0.23076923076923078,5.941738718591037,0.9974440026810549
Sumatriptan_99,Sumatriptan,C[N-]S(=O)(=O)Cc1ccc2[nH]cc(CC[NH+](C)C)c2c1,1,0.23880597014925373,1.8987827679858427,0.9993872178668974
Mirtazapine_27,Mirtazapine,C[N@@H+]1CCN2c3ncccc3Cc3ccccc3[C@H]2C1,1,0.2753623188405797,2.0799024015565535,0.9985739146384837
Lamotrigine_99,Lamotrigine,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1,0.32653061224489793,5.011943435434904,0.9941323911750145
Citalopram_53,Citalopram,C[NH+](C)CCC[C@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1,0.26229508196721313,1.8999063134797842,0.9992556085500439
Zaleplon_132,Zaleplon,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,1,0.28,1.5287586467456393,0.999095238219801
Ergotamine_65,Ergotamine,CN1C[C@@H](C(=O)N[C@@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@@H]21,1,0.23333333333333334,8.120361876172854,0.9984572081239086
Fluphenazine_76,Fluphenazine,OCCN1CC[NH+](CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,0.25925925925925924,2.467089175525927,0.9982907975434867
Fluphenazine_77,Fluphenazine,OCC[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,0.2777777777777778,3.138864922229185,0.9985250955288687
Maprotiline_14,Maprotiline,C[NH2+]CCC[C@]12CC[C@H](c3ccccc31)c1ccccc12,1,0.20967741935483872,2.4087395043881026,0.998620683737358
Amoxapine_22,Amoxapine,Clc1ccc2c(c1)C(=[N+]1CCNCC1)Nc1ccccc1O2,1,0.45454545454545453,1.5742630021696526,0.9989923030413411
Quetiapine_72,Quetiapine,OCCOCC[NH+]1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,1,0.35,1.6610644177758542,0.9987240837605831
Pemoline_48,Pemoline,NC1=NC(=O)[C@H](c2ccccc2)O1,1,0.2222222222222222,1.3380638998199663,0.9982604229106203
Selegiline_84,Selegiline,C#CCN(C)[C@@H](C)Cc1ccccc1,1,0.2826086956521739,3.895661176231871,0.9957281092736092
Amantadine_15,Amantadine,[NH3+][C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,1,0.21052631578947367,2.4877214474294354,0.9971986560403037
Atomoxetine_31,Atomoxetine,C[NH2+]CC[C@H](Oc1ccccc1C)c1ccccc1,1,0.25925925925925924,2.074950119882603,0.9986445866340861
Amitriptyline_17,Amitriptyline,C[NH+](C)CCC=C1c2ccccc2CCc2ccccc21,1,0.2857142857142857,2.449364815620377,0.9993572514392219
Clozapine_55,Clozapine,C[NH+]1CC[N+](=C2Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1,1.0,0.3368382401079318,0.9999399037268127
Thiothixene_111,Thiothixene,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/CCN1CC[NH+](C)CC1)c1ccccc1S2,1,0.30303030303030304,2.393332195914419,0.999275711070657
Trazodone_118,Trazodone,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1,0.3880597014925373,1.7940682818668383,0.9983131654108953
Fluoxetine_71,Fluoxetine,CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1,0.25,2.6598721773800262,0.9974039573430004
Olanzapine_34,Olanzapine,Cc1cc2c(s1)Nc1ccccc1NC2=[N+]1CC[NH+](C)CC1,1,0.56,2.8884281192373176,0.9988104993901217
Amantadine_14,Amantadine,N[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,1,0.21052631578947367,1.675530960621451,0.9973067057129542
Olanzapine_36,Olanzapine,Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[NH+](C)CC1,1,0.5454545454545454,1.333015753845261,0.9995751698492705
Amoxapine_23,Amoxapine,Clc1ccc2c(c1)C(=[N+]1CC[NH2+]CC1)Nc1ccccc1O2,1,0.44642857142857145,1.3180018968120248,0.9984807047448853
Chlorpromazine_51,Chlorpromazine,C[NH+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1,0.24285714285714285,1.5676453680603195,0.9994324337095757
Trifluoperazine_122,Trifluoperazine,C[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,0.32786885245901637,1.9022399953741431,0.99915453870692
Metoclopramide_21,Metoclopramide,CC[NH+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1,0.3026315789473684,2.1044944761156166,0.9992067860055884
